"0","ee9$yrbrn
"
"1","<labelled<double>[1904]>: Year of birth
"
"1","   [1]"
"1"," 1982"
"1"," 1947"
"1"," 1961"
"1"," 1962"
"1"," 1965"
"1"," 1983"
"1"," 1943"
"1"," 1946"
"1"," 1991"
"1"," 1991"
"1"," 1933"
"1"," 2000"
"1"," 1971"
"1"," 1959"
"1"," 1984"
"1"," 1971"
"1","
"
"1","  [17]"
"1"," 1960"
"1"," 1955"
"1"," 1980"
"1"," 1967"
"1"," 1979"
"1"," 1981"
"1"," 1992"
"1"," 1979"
"1"," 1955"
"1"," 1996"
"1"," 1955"
"1"," 1997"
"1"," 1947"
"1"," 1969"
"1"," 1939"
"1"," 1948"
"1","
"
"1","  [33]"
"1"," 1975"
"1"," 1960"
"1"," 1970"
"1"," 1953"
"1"," 1984"
"1"," 1953"
"1"," 1968"
"1"," 1990"
"1"," 1973"
"1"," 1959"
"1"," 1930"
"1"," 1958"
"1"," 1969"
"1"," 1946"
"1"," 1968"
"1"," 1989"
"1","
"
"1","  [49]"
"1"," 1953"
"1"," 1988"
"1"," 1956"
"1"," 1985"
"1"," 1937"
"1"," 1949"
"1"," 1965"
"1"," 2002"
"1"," 1993"
"1"," 1982"
"1"," 2001"
"1"," 1935"
"1"," 1955"
"1"," 1946"
"1"," 1961"
"1"," 1938"
"1","
"
"1","  [65]"
"1"," 1949"
"1"," 1981"
"1"," 1965"
"1"," 1976"
"1"," 1956"
"1"," 1980"
"1"," 1946"
"1"," 1954"
"1"," 1950"
"1"," 1951"
"1"," 1969"
"1"," 1983"
"1"," 1964"
"1"," 1991"
"1"," 1941"
"1"," 1967"
"1","
"
"1","  [81]"
"1"," 1963"
"1"," 1986"
"1"," 1936"
"1"," 1983"
"1"," 1968"
"1"," 1929"
"1"," 1994"
"1"," 1943"
"1"," 1941"
"1"," 1998"
"1"," 1941"
"1"," 1983"
"1"," 1961"
"1"," 1983"
"1"," 1968"
"1"," 1983"
"1","
"
"1","  [97]"
"1"," 1946"
"1"," 1977"
"1"," 2002"
"1"," 1945"
"1"," 1980"
"1"," 1935"
"1"," 1953"
"1"," 1960"
"1"," 1996"
"1"," 1984"
"1"," 1975"
"1"," 1954"
"1"," 2000"
"1"," 1946"
"1"," 1956"
"1"," 1978"
"1","
"
"1"," [113]"
"1"," 1959"
"1"," 1952"
"1"," 2001"
"1"," 1986"
"1"," 1985"
"1"," 1962"
"1"," 1997"
"1"," 1933"
"1"," 1964"
"1"," 1964"
"1"," 1999"
"1"," 1945"
"1"," 1987"
"1"," 1953"
"1"," 1989"
"1"," 1936"
"1","
"
"1"," [129]"
"1"," 1967"
"1"," 1975"
"1"," 1998"
"1"," 1979"
"1"," 1967"
"1"," 1987"
"1"," 1973"
"1"," 1979"
"1"," 1995"
"1"," 1956"
"1"," 1962"
"1"," 1988"
"1"," 1996"
"1"," 1965"
"1"," 1984"
"1"," 1981"
"1","
"
"1"," [145]"
"1"," 1972"
"1"," 1980"
"1"," 1996"
"1"," 1949"
"1"," 1977"
"1"," 1939"
"1"," 1928"
"1"," 1983"
"1"," 1939"
"1"," 1939"
"1"," 1966"
"1"," 1992"
"1"," 1948"
"1"," 1943"
"1"," 1988"
"1"," 1928"
"1","
"
"1"," [161]"
"1"," 1951"
"1"," 1967"
"1"," 1978"
"1"," 1952"
"1"," 1985"
"1"," 1959"
"1"," 1976"
"1"," 1998"
"1"," 1939"
"1"," 1984"
"1"," 1937"
"1"," 1971"
"1"," 1988"
"1"," 1992"
"1"," 1940"
"1"," 1961"
"1","
"
"1"," [177]"
"1"," 1990"
"1"," 1961"
"1"," 1930"
"1"," 1992"
"1"," 1971"
"1"," 1960"
"1"," 1947"
"1"," 1995"
"1"," 1975"
"1"," 1952"
"1"," 2002"
"1"," 1988"
"1"," 1988"
"1"," 1965"
"1"," 1960"
"1"," 1960"
"1","
"
"1"," [193]"
"1"," 1963"
"1"," 1958"
"1"," 1985"
"1"," 1992"
"1"," 1972"
"1"," 1939"
"1"," 1953"
"1"," 1981"
"1"," 1987"
"1"," 1960"
"1"," 1988"
"1"," 1973"
"1"," 1938"
"1"," 1938"
"1"," 1956"
"1"," 1983"
"1","
"
"1"," [209]"
"1"," 1972"
"1"," 1935"
"1"," 1956"
"1"," 1971"
"1"," 1950"
"1"," 1992"
"1"," 1990"
"1"," 1965"
"1"," 1955"
"1"," 1971"
"1"," 1938"
"1"," 1985"
"1"," 1991"
"1"," 1939"
"1"," 1931"
"1"," 1972"
"1","
"
"1"," [225]"
"1"," 1943"
"1"," 1957"
"1"," 1997"
"1"," 1964"
"1"," 1937"
"1"," 1989"
"1"," 1982"
"1"," 1952"
"1"," 1935"
"1"," 1962"
"1"," 1984"
"1"," 1939"
"1"," 1961"
"1"," 2003"
"1"," 1949"
"1"," 1952"
"1","
"
"1"," [241]"
"1"," 1971"
"1"," 1973"
"1"," 1943"
"1"," 1964"
"1"," 1949"
"1"," 1948"
"1"," 1953"
"1"," 1935"
"1"," 1980"
"1"," 1961"
"1"," 1947"
"1"," 1992"
"1"," 1980"
"1"," 1970"
"1"," 1941"
"1"," 1984"
"1","
"
"1"," [257]"
"1"," 1954"
"1"," 1983"
"1"," 1955"
"1"," 1991"
"1"," 1954"
"1"," 1957"
"1"," 1951"
"1"," 1944"
"1"," 1950"
"1"," 1950"
"1"," 1985"
"1"," 1973"
"1"," 1947"
"1"," 2003"
"1"," 1946"
"1"," 1987"
"1","
"
"1"," [273]"
"1"," 2003"
"1"," 1953"
"1"," 1966"
"1"," 1987"
"1"," 1954"
"1"," 1997"
"1"," 1942"
"1"," 1956"
"1"," 1932"
"1"," 1966"
"1"," 1982"
"1"," 1949"
"1"," 1975"
"1"," 2001"
"1"," 2000"
"1"," 1982"
"1","
"
"1"," [289]"
"1"," 1971"
"1"," 1971"
"1"," 1978"
"1"," 1974"
"1"," 1999"
"1"," 1981"
"1"," 1946"
"1"," 1978"
"1"," 1985"
"1"," 2001"
"1"," 1983"
"1"," 1951"
"1"," 1969"
"1"," 1972"
"1"," 1961"
"1"," 1940"
"1","
"
"1"," [305]"
"1"," 1970"
"1"," 1944"
"1"," 1936"
"1"," 1999"
"1"," 1972"
"1"," 1994"
"1"," 1953"
"1"," 1941"
"1"," 1994"
"1"," 1938"
"1"," 1984"
"1"," 1964"
"1"," 2000"
"1"," 1970"
"1"," 1962"
"1"," 1938"
"1","
"
"1"," [321]"
"1"," 1999"
"1"," 1953"
"1"," 1994"
"1"," 1950"
"1"," 1959"
"1"," 1950"
"1"," 1939"
"1"," 1955"
"1"," 1982"
"1"," 1942"
"1"," 1988"
"1"," 1988"
"1"," 1978"
"1"," 1992"
"1"," 1980"
"1"," 1958"
"1","
"
"1"," [337]"
"1"," 1956"
"1"," 1972"
"1"," 1979"
"1"," 1968"
"1"," 1953"
"1"," 1960"
"1"," 1987"
"1"," 1934"
"1"," 1990"
"1"," 1947"
"1"," 1931"
"1"," 1991"
"1"," 1971"
"1"," 1958"
"1"," 1979"
"1"," 1957"
"1","
"
"1"," [353]"
"1"," 2002"
"1"," 1948"
"1"," 1983"
"1"," 1972"
"1"," 2000"
"1"," 1953"
"1"," 1968"
"1"," 1954"
"1"," 1988"
"1"," 1957"
"1"," 1977"
"1"," 1966"
"1"," 1959"
"1"," 1972"
"1"," 1986"
"1"," 1972"
"1","
"
"1"," [369]"
"1"," 1937"
"1"," 1994"
"1"," 1990"
"1"," 1932"
"1"," 1942"
"1"," 1962"
"1"," 1959"
"1"," 1993"
"1"," 1938"
"1"," 1988"
"1"," 1967"
"1"," 1992"
"1"," 1952"
"1"," 1997"
"1"," 1993"
"1"," 1945"
"1","
"
"1"," [385]"
"1"," 1984"
"1"," 1978"
"1"," 1983"
"1"," 1979"
"1"," 1991"
"1"," 1945"
"1"," 1931"
"1"," 1983"
"1"," 1955"
"1"," 1950"
"1"," 1954"
"1"," 1979"
"1"," 1939"
"1"," 1982"
"1"," 1959"
"1"," 1988"
"1","
"
"1"," [401]"
"1"," 1942"
"1"," 1950"
"1"," 1970"
"1"," 1965"
"1"," 1951"
"1"," 1992"
"1"," 1960"
"1"," 1987"
"1"," 1965"
"1"," 1976"
"1"," 1964"
"1"," 1959"
"1"," 2002"
"1"," 1995"
"1"," 1964"
"1"," 1973"
"1","
"
"1"," [417]"
"1"," 1935"
"1"," 1955"
"1"," 1977"
"1"," 1973"
"1"," 1955"
"1"," 1958"
"1"," 1938"
"1"," 1934"
"1"," 1940"
"1"," 1989"
"1"," 1946"
"1"," 1967"
"1"," 1988"
"1"," 1939"
"1"," 1975"
"1"," 1956"
"1","
"
"1"," [433]"
"1"," 1990"
"1"," 1954"
"1"," 1956"
"1"," 1961"
"1"," 1951"
"1"," 1993"
"1"," 1967"
"1"," 1941"
"1"," 1933"
"1"," 1962"
"1"," 1962"
"1"," 1942"
"1"," 1957"
"1"," 1947"
"1"," 1947"
"1"," 1968"
"1","
"
"1"," [449]"
"1"," 1981"
"1"," 1987"
"1"," 1996"
"1"," 1983"
"1"," 1947"
"1"," 1964"
"1"," 1978"
"1"," 1986"
"1"," 1962"
"1"," 1936"
"1"," 1961"
"1"," 1961"
"1"," 1967"
"1"," 1952"
"1"," 1951"
"1"," 1964"
"1","
"
"1"," [465]"
"1"," 1953"
"1"," 1993"
"1"," 1964"
"1"," 1970"
"1"," 1958"
"1"," 1966"
"1"," 1959"
"1"," 1964"
"1"," 1981"
"1"," 1965"
"1"," 1989"
"1"," 1969"
"1"," 1975"
"1"," 1988"
"1"," 1974"
"1"," 1990"
"1","
"
"1"," [481]"
"1"," 1975"
"1"," 1932"
"1"," 2003"
"1"," 1986"
"1"," 1945"
"1"," 1954"
"1"," 1930"
"1"," 1951"
"1"," 1971"
"1"," 1994"
"1"," 1937"
"1"," 1991"
"1"," 1987"
"1"," 1928"
"1"," 1986"
"1"," 1967"
"1","
"
"1"," [497]"
"1"," 1951"
"1"," 1985"
"1"," 1953"
"1"," 1990"
"1"," 1973"
"1"," 1968"
"1"," 1948"
"1"," 1977"
"1"," 1954"
"1"," 2001"
"1"," 1973"
"1"," 2003"
"1"," 1997"
"1"," 1971"
"1"," 1970"
"1"," 1969"
"1","
"
"1"," [513]"
"1"," 1949"
"1"," 1949"
"1"," 1974"
"1"," 1949"
"1"," 1983"
"1"," 1989"
"1"," 1980"
"1"," 1948"
"1"," 1957"
"1"," 1971"
"1"," 1969"
"1"," 1933"
"1"," 1999"
"1"," 1949"
"1"," 1931"
"1"," 1947"
"1","
"
"1"," [529]"
"1"," 1956"
"1"," 1961"
"1"," 1963"
"1"," 1928"
"1"," 1961"
"1"," 1959"
"1"," 1961"
"1"," 1954"
"1"," 1991"
"1"," 1974"
"1"," 1998"
"1"," 2002"
"1"," 2001"
"1"," 1952"
"1"," 1954"
"1"," 1957"
"1","
"
"1"," [545]"
"1"," 1989"
"1"," 1942"
"1"," 1955"
"1"," 1974"
"1"," 1987"
"1"," 1972"
"1"," 1968"
"1"," 1959"
"1"," 1967"
"1"," 1983"
"1"," 1968"
"1"," 1933"
"1"," 1950"
"1"," 1954"
"1"," 1958"
"1"," 1946"
"1","
"
"1"," [561]"
"1"," 1989"
"1"," 1972"
"1"," 1994"
"1"," 1955"
"1"," 1952"
"1"," 1935"
"1"," 1974"
"1"," 1952"
"1"," 1936"
"1"," 1962"
"1"," 1991"
"1"," 2000"
"1"," 1989"
"1"," 1956"
"1"," 1959"
"1"," 1928"
"1","
"
"1"," [577]"
"1"," 1948"
"1"," 1978"
"1"," 1979"
"1"," 1984"
"1"," 1990"
"1"," 1968"
"1"," 2002"
"1"," 1997"
"1"," 1975"
"1"," 1963"
"1"," 1961"
"1"," 1950"
"1"," 2002"
"1"," 1967"
